bioproject	biosample	biosamplemodel	assembly_acs	assembly_filename	sra_run_acs	genbank_acs	sample name	strain	culture_collection	strain_name_alias	organism_name	species	serotype	pathotype	identification_method	mlst_scheme	mlst_st	mlst_profile	mlst_calling_software	molecule_type	size	gc	md5	release_date	genbank_ftp	refseq_ftp	assembly_acs	sra study	experiment	run	assay type	platform	instrument	librarylayout	libraryselection	librarysource	library name	avgspotlen	estimated_coverage	bases	bytes	center name	consent	datastore filetype	datastore provider	datastore region	releasedate	geo_loc_name_country	geo_loc_name_country_continent	geo_loc_name	isolation_source	lat_lon	collected_by	collection_date	host
PRJNA292666	SAMN04364590	Pathogen.env	GCA_001931575.1	GCF_001931575.1_ASM193157v1	SRR3129297	NZ_CP016409.1	FSIS1502916	FSIS1502916			Salmonella enterica subsp. enterica serovar Infantis	Salmonella enterica subsp. enterica 	Infantis			senterica	32	aroC(17), dnaN(18), hemD(22), hisD(17), purE(5), sucA(21), thrA(19)	mlst v. 2.19.0	plasmid	322518	50.41393039	86830c6dfea09d4bd2fa0db903afbaad	2017-01-04T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/931/575/GCA_001931575.1_ASM193157v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/931/575/GCF_001931575.1_ASM193157v1	GCA_001931575.1	SRP040648	SRX1549473	SRR3129297	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	FSIS1502916 Nextera XT shotgun library	274	36.8026502	184013251	112559615	USDA-FSIS	public	fastq,realign,sra,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-01-28T00:00:00Z	USA	North America	USA:NJ	comminuted chicken		USDA-FSIS	2015	
PRJNA308959	SAMN04418075	Pathogen.cl	GCA_001518735.1	GCF_001518735.1_ASM151873v1	SRR3105311	NZ_CP013994.1	Enterococcus faecium 6E6 WT	6.00E+06			Enterococcus faecium	Enterococcus faecium				efaecium	203	atpA(15), ddl(1), gdh(1), purK(1), gyd(1), pstS(20), adk(1)	mlst v. 2.19.0	chromosome	2966909	37.86910889	6856110e7f1c89969d749b2d8a4ae494	2016-01-20T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/518/735/GCA_001518735.1_ASM151873v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/518/735/GCF_001518735.1_ASM151873v1	GCA_001518735.1	SRP068526	SRX1533723	SRR3105311	FINISHING	ILLUMINA	Illumina HiSeq 2500	PAIRED	size fractionation	GENOMIC	Enterococcus faecium 6E6 Illumina	252	108.449628	325348884	164196923	UNIVERSITY OF MINNESOTA	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-01-18T00:00:00Z	USA	North America	USA	feces	44.58 N 93.5 W	University of Minnesota Hospital	2014	Homo sapiens
PRJNA308959	SAMN04418075	Pathogen.cl	GCA_001518735.1	GCF_001518735.1_ASM151873v1	SRR3105311	NZ_CP013995.1	Enterococcus faecium 6E6 WT	6.00E+06			Enterococcus faecium	Enterococcus faecium				efaecium	203	atpA(15), ddl(1), gdh(1), purK(1), gyd(1), pstS(20), adk(1)	mlst v. 2.19.0	plasmid	381524	35.61427328	65e8ee8d9bdd85b1cc29f4490a93545c	2016-01-20T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/518/735/GCA_001518735.1_ASM151873v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/518/735/GCF_001518735.1_ASM151873v1	GCA_001518735.1	SRP068526	SRX1533723	SRR3105311	FINISHING	ILLUMINA	Illumina HiSeq 2500	PAIRED	size fractionation	GENOMIC	Enterococcus faecium 6E6 Illumina	252	108.449628	325348884	164196923	UNIVERSITY OF MINNESOTA	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-01-18T00:00:00Z	USA	North America	USA	feces	44.58 N 93.5 W	University of Minnesota Hospital	2014	Homo sapiens
PRJNA308959	SAMN04418075	Pathogen.cl	GCA_001518735.1	GCF_001518735.1_ASM151873v1	SRR3105311	NZ_CP013996.1	Enterococcus faecium 6E6 WT	6.00E+06			Enterococcus faecium	Enterococcus faecium				efaecium	203	atpA(15), ddl(1), gdh(1), purK(1), gyd(1), pstS(20), adk(1)	mlst v. 2.19.0	plasmid	49420	35.32375556	c9377f2cf39e01d61b91314480607a5e	2016-01-20T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/518/735/GCA_001518735.1_ASM151873v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/518/735/GCF_001518735.1_ASM151873v1	GCA_001518735.1	SRP068526	SRX1533723	SRR3105311	FINISHING	ILLUMINA	Illumina HiSeq 2500	PAIRED	size fractionation	GENOMIC	Enterococcus faecium 6E6 Illumina	252	108.449628	325348884	164196923	UNIVERSITY OF MINNESOTA	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-01-18T00:00:00Z	USA	North America	USA	feces	44.58 N 93.5 W	University of Minnesota Hospital	2014	Homo sapiens
PRJNA291880	SAMN04447623	Pathogen.env	GCA_001753545.1	GCF_001753545.1_ASM175354v1	SRR3195765	NZ_CP017440.1	3384-Regions	3384			Escherichia coli O157:H7	Escherichia coli	O157:H7	EHEC		ecoli	11	adk(12), fumC(12), gyrB(8), icd(12), mdh(15), purA(2), recA(2)	mlst v. 2.19.0	chromosome	5438591	50.51874649	3aa563d73abaa1b23f1752834b089817	2016-10-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/545/GCA_001753545.1_ASM175354v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/545/GCF_001753545.1_ASM175354v1	GCA_001753545.1	SRP070986	SRX1606065	SRR3195765	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	13765	602	110.250882	551254410	349960739	UNITED STATE DEPARTMENT OF AGRICULTURE	public	fastq,realign,sra,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-03-29T00:00:00Z	USA	North America	USA:Kansas	Cattle Hide	not collected	T. M. Arthur	03-Jul	
PRJNA291880	SAMN04447623	Pathogen.env	GCA_001753545.1	GCF_001753545.1_ASM175354v1	SRR3195765	NZ_CP017441.1	3384-Regions	3384			Escherichia coli O157:H7	Escherichia coli	O157:H7	EHEC		ecoli	11	adk(12), fumC(12), gyrB(8), icd(12), mdh(15), purA(2), recA(2)	mlst v. 2.19.0	plasmid	92729	47.59783886	c88c99a950289456f5f771a39bf0740a	2016-10-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/545/GCA_001753545.1_ASM175354v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/545/GCF_001753545.1_ASM175354v1	GCA_001753545.1	SRP070986	SRX1606065	SRR3195765	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	13765	602	110.250882	551254410	349960739	UNITED STATE DEPARTMENT OF AGRICULTURE	public	fastq,realign,sra,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-03-29T00:00:00Z	USA	North America	USA:Kansas	Cattle Hide	not collected	T. M. Arthur	03-Jul	
PRJNA291880	SAMN04447624	Pathogen.env	GCA_001753485.1	GCF_001753485.1_ASM175348v1	SRR3195840	NZ_CP017444.1	8368-Regions	8368			Escherichia coli O157:H7	Escherichia coli	O157:H7	EHEC		ecoli	11	adk(12), fumC(12), gyrB(8), icd(12), mdh(15), purA(2), recA(2)	mlst v. 2.19.0	chromosome	5437532	50.51642914	32fb96e147aba1c95f55283f4d6d1def	2016-10-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/485/GCA_001753485.1_ASM175348v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/485/GCF_001753485.1_ASM175348v1	GCA_001753485.1	SRP070986	SRX1606139	SRR3195840	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	13805	602	91.5090568	457545284	294531468	UNITED STATE DEPARTMENT OF AGRICULTURE	public	fastq,realign,sra,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-03-29T00:00:00Z	Canada	North America	Canada: Alberta	Cattle Hide	not collected	T. M. Arthur	03-Sep	
PRJNA291880	SAMN04447624	Pathogen.env	GCA_001753485.1	GCF_001753485.1_ASM175348v1	SRR3195840	NZ_CP017445.1	8368-Regions	8368			Escherichia coli O157:H7	Escherichia coli	O157:H7	EHEC		ecoli	11	adk(12), fumC(12), gyrB(8), icd(12), mdh(15), purA(2), recA(2)	mlst v. 2.19.0	plasmid	92726	47.60261415	cf3cdc3ebbe0bc7e65e9aa13248e1077	2016-10-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/485/GCA_001753485.1_ASM175348v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/485/GCF_001753485.1_ASM175348v1	GCA_001753485.1	SRP070986	SRX1606139	SRR3195840	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	13805	602	91.5090568	457545284	294531468	UNITED STATE DEPARTMENT OF AGRICULTURE	public	fastq,realign,sra,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-03-29T00:00:00Z	Canada	North America	Canada: Alberta	Cattle Hide	not collected	T. M. Arthur	03-Sep	
PRJNA291880	SAMN04447629	Pathogen.env	GCA_001753465.1	GCF_001753465.1_ASM175346v1	SRR3195839	NZ_CP017436.1	2149-Regions	2149			Escherichia coli O157:H7	Escherichia coli	O157:H7	EHEC		ecoli	11	adk(12), fumC(12), gyrB(8), icd(12), mdh(15), purA(2), recA(2)	mlst v. 2.19.0	chromosome	5408208	50.51972853	9e87864d6a91c48b092d819425bcef7a	2016-10-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/465/GCA_001753465.1_ASM175346v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/465/GCF_001753465.1_ASM175346v1	GCA_001753465.1	SRP070986	SRX1606138	SRR3195839	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	13712	602	44.2383312	221191656	149190199	UNITED STATE DEPARTMENT OF AGRICULTURE	public	fastq,realign,sra,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-03-29T00:00:00Z	USA	North America	USA:Nebraska	Cattle Hide	not collected	T. M. Arthur	03-Jun	
PRJNA291880	SAMN04447629	Pathogen.env	GCA_001753465.1	GCF_001753465.1_ASM175346v1	SRR3195839	NZ_CP017437.1	2149-Regions	2149			Escherichia coli O157:H7	Escherichia coli	O157:H7	EHEC		ecoli	11	adk(12), fumC(12), gyrB(8), icd(12), mdh(15), purA(2), recA(2)	mlst v. 2.19.0	plasmid	92565	47.82369146	8a81657e60fc977deac989d1e254f109	2016-10-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/465/GCA_001753465.1_ASM175346v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/465/GCF_001753465.1_ASM175346v1	GCA_001753465.1	SRP070986	SRX1606138	SRR3195839	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	13712	602	44.2383312	221191656	149190199	UNITED STATE DEPARTMENT OF AGRICULTURE	public	fastq,realign,sra,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-03-29T00:00:00Z	USA	North America	USA:Nebraska	Cattle Hide	not collected	T. M. Arthur	03-Jun	
PRJNA291880	SAMN04447630	Pathogen.env	GCA_001753505.1	GCF_001753505.1_ASM175350v1	SRR3195852	NZ_CP017438.1	2159-Regions	2159			Escherichia coli O157:H7	Escherichia coli	O157:H7	EHEC		ecoli	11	adk(12), fumC(12), gyrB(8), icd(12), mdh(15), purA(2), recA(2)	mlst v. 2.19.0	chromosome	5416633	50.51604936	9c1c2ee8b15983b97b5b9a8ad7bd568a	2016-10-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/505/GCA_001753505.1_ASM175350v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/505/GCF_001753505.1_ASM175350v1	GCA_001753505.1	SRP070986	SRX1606151	SRR3195852	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	13713	602	61.4289228	307144614	205290321	UNITED STATE DEPARTMENT OF AGRICULTURE	public	fastq,realign,sra,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-03-29T00:00:00Z	USA	North America	USA:Nebraska	Cattle Hide	not collected	T. M. Arthur	03-Jun	
PRJNA291880	SAMN04447630	Pathogen.env	GCA_001753505.1	GCF_001753505.1_ASM175350v1	SRR3195852	NZ_CP017439.1	2159-Regions	2159			Escherichia coli O157:H7	Escherichia coli	O157:H7	EHEC		ecoli	11	adk(12), fumC(12), gyrB(8), icd(12), mdh(15), purA(2), recA(2)	mlst v. 2.19.0	plasmid	92596	47.82496004	bc05c2908e8b4971e8877af05cb82d7f	2016-10-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/505/GCA_001753505.1_ASM175350v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/505/GCF_001753505.1_ASM175350v1	GCA_001753505.1	SRP070986	SRX1606151	SRR3195852	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	13713	602	61.4289228	307144614	205290321	UNITED STATE DEPARTMENT OF AGRICULTURE	public	fastq,realign,sra,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-03-29T00:00:00Z	USA	North America	USA:Nebraska	Cattle Hide	not collected	T. M. Arthur	03-Jun	
PRJNA291880	SAMN04447632	Pathogen.env	GCA_001753525.1	GCF_001753525.1_ASM175352v1	SRR3195836	NZ_CP017446.1	9234-Regions	9234			Escherichia coli O157:H7	Escherichia coli	O157:H7	EHEC		ecoli	11	adk(12), fumC(12), gyrB(8), icd(12), mdh(15), purA(2), recA(2)	mlst v. 2.19.0	chromosome	5410617	50.51434984	2f2cf320c283182cf056cdefd44395d0	2016-10-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/525/GCA_001753525.1_ASM175352v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/525/GCF_001753525.1_ASM175352v1	GCA_001753525.1	SRP070986	SRX1606135	SRR3195836	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	13752	602	103.4084296	517042148	342159329	UNITED STATE DEPARTMENT OF AGRICULTURE	public	fastq,realign,sra,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-03-29T00:00:00Z	USA	North America	USA:Texas	Cattle Hide	not collected	T. M. Arthur	03-Oct	
PRJNA291880	SAMN04447632	Pathogen.env	GCA_001753525.1	GCF_001753525.1_ASM175352v1	SRR3195836	NZ_CP017447.1	9234-Regions	9234			Escherichia coli O157:H7	Escherichia coli	O157:H7	EHEC		ecoli	11	adk(12), fumC(12), gyrB(8), icd(12), mdh(15), purA(2), recA(2)	mlst v. 2.19.0	plasmid	92559	47.82355038	33f98fa97b2851afe9c8175743372ffd	2016-10-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/525/GCA_001753525.1_ASM175352v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/525/GCF_001753525.1_ASM175352v1	GCA_001753525.1	SRP070986	SRX1606135	SRR3195836	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	13752	602	103.4084296	517042148	342159329	UNITED STATE DEPARTMENT OF AGRICULTURE	public	fastq,realign,sra,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-03-29T00:00:00Z	USA	North America	USA:Texas	Cattle Hide	not collected	T. M. Arthur	03-Oct	
PRJNA291880	SAMN04447635	Pathogen.env	GCA_001753445.1	GCF_001753445.1_ASM175344v1	SRR3195851	NZ_CP017434.1	1130-Regions	1130			Escherichia coli O157:H7	Escherichia coli	O157:H7	EHEC		ecoli	11	adk(12), fumC(12), gyrB(8), icd(12), mdh(15), purA(2), recA(2)	mlst v. 2.19.0	chromosome	5416383	50.51563008	3724cce1fee6864b79b0725deda8f075	2016-10-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/445/GCA_001753445.1_ASM175344v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/445/GCF_001753445.1_ASM175344v1	GCA_001753445.1	SRP070986	SRX1606150	SRR3195851	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	13760	602	49.62286	248114300	162081232	UNITED STATE DEPARTMENT OF AGRICULTURE	public	fastq,realign,sra,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-03-29T00:00:00Z	USA	North America	USA:Kansas	Cattle Hide	not collected	T. M. Arthur	03-Jun	
PRJNA291880	SAMN04447635	Pathogen.env	GCA_001753445.1	GCF_001753445.1_ASM175344v1	SRR3195851	NZ_CP017435.1	1130-Regions	1130			Escherichia coli O157:H7	Escherichia coli	O157:H7	EHEC		ecoli	11	adk(12), fumC(12), gyrB(8), icd(12), mdh(15), purA(2), recA(2)	mlst v. 2.19.0	plasmid	92624	47.83533425	8b60558175e1aaf5a7035e9727ae1006	2016-10-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/445/GCA_001753445.1_ASM175344v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/445/GCF_001753445.1_ASM175344v1	GCA_001753445.1	SRP070986	SRX1606150	SRR3195851	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	13760	602	49.62286	248114300	162081232	UNITED STATE DEPARTMENT OF AGRICULTURE	public	fastq,realign,sra,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-03-29T00:00:00Z	USA	North America	USA:Kansas	Cattle Hide	not collected	T. M. Arthur	03-Jun	
PRJNA291880	SAMN04447636	Pathogen.env	GCA_001753565.1	GCF_001753565.1_ASM175356v1	SRR3195841	NZ_CP017442.1	4276-Regions	4276			Escherichia coli O157:H7	Escherichia coli	O157:H7	EHEC		ecoli	11	adk(12), fumC(12), gyrB(8), icd(12), mdh(15), purA(2), recA(2)	mlst v. 2.19.0	chromosome	5404558	50.51682302	435e22ee513c4a2e3df755b46d3c858a	2016-10-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/565/GCA_001753565.1_ASM175356v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/565/GCF_001753565.1_ASM175356v1	GCA_001753565.1	SRP070986	SRX1606140	SRR3195841	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	13717	602	100.7295296	503647648	328615196	UNITED STATE DEPARTMENT OF AGRICULTURE	public	fastq,realign,sra,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-03-29T00:00:00Z	USA	North America	USA:Idaho	Cattle Hide	not collected	T. M. Arthur	03-Aug	
PRJNA291880	SAMN04447636	Pathogen.env	GCA_001753565.1	GCF_001753565.1_ASM175356v1	SRR3195841	NZ_CP017443.1	4276-Regions	4276			Escherichia coli O157:H7	Escherichia coli	O157:H7	EHEC		ecoli	11	adk(12), fumC(12), gyrB(8), icd(12), mdh(15), purA(2), recA(2)	mlst v. 2.19.0	plasmid	92583	47.82411458	049ea251cdaea469d433b723b9c713b6	2016-10-06T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/753/565/GCA_001753565.1_ASM175356v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/753/565/GCF_001753565.1_ASM175356v1	GCA_001753565.1	SRP070986	SRX1606140	SRR3195841	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC	13717	602	100.7295296	503647648	328615196	UNITED STATE DEPARTMENT OF AGRICULTURE	public	fastq,realign,sra,wgmlst_sig	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-03-29T00:00:00Z	USA	North America	USA:Idaho	Cattle Hide	not collected	T. M. Arthur	03-Aug	
PRJNA296771	SAMN04448219	Pathogen.cl	GCA_001704235.1	GCF_001704235.1_ASM170423v1	SRR3219268	NZ_CP016811.1	DHQP1002001	DHQP1002001			Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	34	gapA(2), infB(3), mdh(6), pgi(1), phoE(9), rpoB(7), tonB(4)	mlst v. 2.19.0	chromosome	5184828	57.65323363	19d2ce59e656b54955c8801d679c1a3c	2016-08-12T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/704/235/GCA_001704235.1_ASM170423v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/704/235/GCF_001704235.1_ASM170423v1	GCA_001704235.1	SRP071642	SRX1626374	SRR3219268	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC		500	130.0151	650075500	387296763	EMORY UNIVERSITY	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-03-29T00:00:00Z	USA	North America	USA: California	urine		CA State Health Department	2010-06-14	Homo sapiens
PRJNA296771	SAMN04448219	Pathogen.cl	GCA_001704235.1	GCF_001704235.1_ASM170423v1	SRR3219268	NZ_CP016810.1	DHQP1002001	DHQP1002001			Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	34	gapA(2), infB(3), mdh(6), pgi(1), phoE(9), rpoB(7), tonB(4)	mlst v. 2.19.0	plasmid	307743	51.74480004	ae9f4d24d7533ef217246ead626e4e2d	2016-08-12T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/704/235/GCA_001704235.1_ASM170423v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/704/235/GCF_001704235.1_ASM170423v1	GCA_001704235.1	SRP071642	SRX1626374	SRR3219268	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC		500	130.0151	650075500	387296763	EMORY UNIVERSITY	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-03-29T00:00:00Z	USA	North America	USA: California	urine		CA State Health Department	2010-06-14	Homo sapiens
PRJNA296771	SAMN04448219	Pathogen.cl	GCA_001704235.1	GCF_001704235.1_ASM170423v1	SRR3219268	NZ_CP016812.1	DHQP1002001	DHQP1002001			Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	34	gapA(2), infB(3), mdh(6), pgi(1), phoE(9), rpoB(7), tonB(4)	mlst v. 2.19.0	plasmid	65887	54.95924841	a846d3bf6729a31ab2edd9fc42959eb1	2016-08-12T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/704/235/GCA_001704235.1_ASM170423v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/704/235/GCF_001704235.1_ASM170423v1	GCA_001704235.1	SRP071642	SRX1626374	SRR3219268	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC		500	130.0151	650075500	387296763	EMORY UNIVERSITY	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-03-29T00:00:00Z	USA	North America	USA: California	urine		CA State Health Department	2010-06-14	Homo sapiens
PRJNA296771	SAMN04448229	Pathogen.cl	GCA_001709275.1	GCF_001709275.1_ASM170927v1	SRR3221674	NZ_CP016923.1	DHQP1300920				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	14	gapA(1), infB(6), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(1)	mlst v. 2.19.0	chromosome	5341571	57.50152904	5e36f346f424c10a1f0f5721274bff2c	2016-08-23T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/709/275/GCA_001709275.1_ASM170927v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/709/275/GCF_001709275.1_ASM170927v1	GCA_001709275.1	SRP071642	SRX1628507	SRR3221674	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC		472	43.9409766	219704883	151529083	EMORY UNIVERSITY	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-03-29T00:00:00Z	USA	North America	USA: Pennsylvania	urine		PA State Health Department	2013-03-14	Homo sapiens
PRJNA296771	SAMN04448229	Pathogen.cl	GCA_001709275.1	GCF_001709275.1_ASM170927v1	SRR3221674	NZ_CP016921.1	DHQP1300920				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	14	gapA(1), infB(6), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(1)	mlst v. 2.19.0	plasmid	283369	46.41015778	4b24eb0af9934ebf0cfe16d3421eb905	2016-08-23T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/709/275/GCA_001709275.1_ASM170927v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/709/275/GCF_001709275.1_ASM170927v1	GCA_001709275.1	SRP071642	SRX1628507	SRR3221674	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC		472	43.9409766	219704883	151529083	EMORY UNIVERSITY	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-03-29T00:00:00Z	USA	North America	USA: Pennsylvania	urine		PA State Health Department	2013-03-14	Homo sapiens
PRJNA296771	SAMN04448229	Pathogen.cl	GCA_001709275.1	GCF_001709275.1_ASM170927v1	SRR3221674	NZ_CP016920.1	DHQP1300920				Klebsiella pneumoniae	Klebsiella pneumoniae				kpneumoniae	14	gapA(1), infB(6), mdh(1), pgi(1), phoE(1), rpoB(1), tonB(1)	mlst v. 2.19.0	plasmid	6139	52.17462127	d42b196e30bcebc856449ef343343197	2016-08-23T00:00:00Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/709/275/GCA_001709275.1_ASM170927v1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/709/275/GCF_001709275.1_ASM170927v1	GCA_001709275.1	SRP071642	SRX1628507	SRR3221674	WGS	ILLUMINA	Illumina MiSeq	PAIRED	RANDOM	GENOMIC		472	43.9409766	219704883	151529083	EMORY UNIVERSITY	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	2016-03-29T00:00:00Z	USA	North America	USA: Pennsylvania	urine		PA State Health Department	2013-03-14	Homo sapiens
